customer_id,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
18447,550,4,1412.78,1,3,2,6,At Risk
18448,567,2,142.76,1,1,1,3,Churned
18449,295,7,3740.53,2,5,5,12,Loyal Customers
18450,19,4,1656.55,4,3,3,10,Loyal Customers
18451,95,2,998.82,4,1,2,7,Potential Loyalists
18452,1,7,4650.19,5,5,5,15,Champions
18453,489,2,713.9100000000001,1,1,1,3,Churned
18454,1,2,1255.82,5,1,2,8,Potential Loyalists
18455,39,7,2892.27,4,5,4,13,Champions
18456,422,4,698.73,2,3,1,6,At Risk
18457,395,1,1443.52,2,1,2,5,At Risk
18458,1,3,1777.45,5,2,3,10,Loyal Customers
18459,416,3,4240.36,2,2,5,9,Potential Loyalists
18460,222,4,2794.31,3,3,4,10,Loyal Customers
18461,39,3,634.33,4,2,1,7,Potential Loyalists
18462,1,4,4156.99,5,3,5,13,Champions
18463,1,11,4632.97,5,5,5,15,Champions
18464,480,7,2171.12,1,5,4,10,Loyal Customers
18465,702,1,899.42,1,1,2,4,At Risk
18466,1,2,1094.82,5,1,2,8,Potential Loyalists
18467,1,6,4825.360000000001,5,5,5,15,Champions
18468,421,1,443.15,2,1,1,4,At Risk
18469,600,2,837.86,1,1,1,3,Churned
18470,2,4,2461.8,4,3,4,11,Loyal Customers
18471,58,2,1365.3899999999999,4,1,2,7,Potential Loyalists
18472,378,4,2696.1099999999997,2,3,4,9,Potential Loyalists
18473,304,6,2710.51,2,5,4,11,Loyal Customers
18474,301,3,1368.22,2,2,2,6,At Risk
18475,257,5,1119.5,3,4,2,9,Potential Loyalists
18476,311,4,2117.98,2,3,3,8,Potential Loyalists
18477,1,3,1433.83,5,2,2,9,Potential Loyalists
18478,383,4,2518.6,2,3,4,9,Potential Loyalists
18479,390,7,3731.6499999999996,2,5,5,12,Loyal Customers
18480,265,6,3408.2,3,5,5,13,Champions
18481,1,5,3910.05,5,4,5,14,Champions
18482,471,5,2597.01,1,4,4,9,Potential Loyalists
18483,216,7,1125.19,3,5,2,10,Loyal Customers
18484,161,7,3329.92,3,5,5,13,Champions
18485,341,2,155.01,2,1,1,4,At Risk
18486,363,3,828.21,2,2,1,5,At Risk
18487,120,3,1468.17,3,2,3,8,Potential Loyalists
18488,186,5,2333.73,3,4,4,11,Loyal Customers
18489,38,6,1905.69,4,5,3,12,Loyal Customers
18490,462,3,866.06,1,2,2,5,At Risk
18491,291,3,1638.96,2,2,3,7,Potential Loyalists
18492,284,5,1858.45,2,4,3,9,Potential Loyalists
18493,438,3,2366.15,1,2,4,7,Potential Loyalists
18494,193,3,1218.23,3,2,2,7,Potential Loyalists
18495,87,7,2474.08,4,5,4,13,Champions
18496,513,3,2261.28,1,2,4,7,Potential Loyalists
18497,502,2,124.94,1,1,1,3,Churned
18498,304,4,1485.2,2,3,3,8,Potential Loyalists
18499,1,4,3429.26,5,3,5,13,Champions
18500,567,2,804.9,1,1,1,3,Churned
18501,395,5,3234.27,2,4,5,11,Loyal Customers
18502,1,3,2778.09,5,2,4,11,Loyal Customers
18503,545,3,2251.69,1,2,4,7,Potential Loyalists
18504,394,2,408.05,2,1,1,4,At Risk
18505,1,3,1118.29,5,2,2,9,Potential Loyalists
18506,1,7,4199.62,5,5,5,15,Champions
18507,1,4,3304.85,5,3,5,13,Champions
18508,224,8,2361.03,3,5,4,12,Loyal Customers
18509,135,9,3390.36,3,5,5,13,Champions
18510,230,5,4187.530000000001,3,4,5,12,Loyal Customers
18511,483,4,2393.05,1,3,4,8,Potential Loyalists
18512,210,5,2728.63,3,4,4,11,Loyal Customers
18513,1,5,1387.1,5,4,2,11,Loyal Customers
18514,1,6,4607.42,5,5,5,15,Champions
18515,74,2,1140.09,4,1,2,7,Potential Loyalists
18516,1,4,2523.06,5,3,4,12,Loyal Customers
18517,200,4,610.11,3,3,1,7,Potential Loyalists
18518,215,2,812.02,3,1,1,5,At Risk
18519,64,3,1684.6,4,2,3,9,Potential Loyalists
18520,1,7,2302.57,5,5,4,14,Champions
18521,200,6,5611.9400000000005,3,5,5,13,Champions
18522,1,7,2891.43,5,5,4,14,Champions
18523,1,7,4295.8,5,5,5,15,Champions
18524,439,4,1303.0300000000002,1,3,2,6,At Risk
18525,413,3,1546.44,2,2,3,7,Potential Loyalists
18526,140,7,3355.7599999999998,3,5,5,13,Champions
18527,1,5,1546.52,5,4,3,12,Loyal Customers
18528,1,6,1936.74,5,5,3,13,Champions
18529,116,6,2918.27,3,5,4,12,Loyal Customers
18530,1,10,4501.49,5,5,5,15,Champions
18531,250,7,2030.35,3,5,3,11,Loyal Customers
18532,100,3,563.02,4,2,1,7,Potential Loyalists
18533,554,3,1247.85,1,2,2,5,At Risk
18534,442,4,1458.94,1,3,3,7,Potential Loyalists
18535,399,3,2595.95,2,2,4,8,Potential Loyalists
18536,486,6,4340.549999999999,1,5,5,11,Loyal Customers
18537,1,6,4974.7,5,5,5,15,Champions
18538,38,5,2672.99,4,4,4,12,Loyal Customers
18539,116,4,1488.51,3,3,3,9,Potential Loyalists
18540,647,3,2009.95,1,2,3,6,At Risk
18541,553,1,50.0,1,1,1,3,Churned
18542,402,6,3148.39,2,5,5,12,Loyal Customers
18543,452,3,2792.3100000000004,1,2,4,7,Potential Loyalists
18544,205,9,5707.92,3,5,5,13,Champions
18545,470,4,1319.55,1,3,2,6,At Risk
18546,29,6,2500.2,4,5,4,13,Champions
18547,222,2,1103.91,3,1,2,6,At Risk
18548,173,6,4231.34,3,5,5,13,Champions
18549,458,1,1592.16,1,1,3,5,At Risk
18550,544,3,489.96000000000004,1,2,1,4,At Risk
18551,524,4,926.3,1,3,2,6,At Risk
18552,1,3,2718.2,5,2,4,11,Loyal Customers
18553,483,2,2170.72,1,1,4,6,At Risk
18554,1,5,3156.99,5,4,5,14,Champions
18555,417,6,797.3399999999999,2,5,1,8,Potential Loyalists
18556,175,5,2722.4,3,4,4,11,Loyal Customers
18557,256,4,469.06,3,3,1,7,Potential Loyalists
18558,249,6,5059.74,3,5,5,13,Champions
18559,288,4,1729.8400000000001,2,3,3,8,Potential Loyalists
18560,281,2,1523.43,2,1,3,6,At Risk
18561,363,1,294.51,2,1,1,4,At Risk
18562,327,2,2749.64,2,1,4,7,Potential Loyalists
18563,713,1,123.75,1,1,1,3,Churned
18564,105,6,4633.48,3,5,5,13,Champions
18565,1,5,3272.83,5,4,5,14,Champions
18566,217,2,339.87,3,1,1,5,At Risk
18567,78,8,2507.11,4,5,4,13,Champions
18568,203,5,2124.2400000000002,3,4,3,10,Loyal Customers
18569,286,3,1966.9499999999998,2,2,3,7,Potential Loyalists
18570,341,4,1286.16,2,3,2,7,Potential Loyalists
18571,366,5,2433.71,2,4,4,10,Loyal Customers
18572,1,2,1537.06,5,1,3,9,Potential Loyalists
18573,1,4,1127.9,5,3,2,10,Loyal Customers
18574,1,4,5138.2,5,3,5,13,Champions
18575,270,7,2172.9,3,5,4,12,Loyal Customers
18576,498,4,2256.5699999999997,1,3,4,8,Potential Loyalists
18577,189,5,2101.33,3,4,3,10,Loyal Customers
18578,319,9,7615.68,2,5,5,12,Loyal Customers
18579,475,2,818.95,1,1,1,3,Churned
18580,399,6,2872.01,2,5,4,11,Loyal Customers
18581,342,2,687.69,2,1,1,4,At Risk
18582,534,3,1314.6599999999999,1,2,2,5,At Risk
18583,90,8,2546.67,4,5,4,13,Champions
18584,1,2,1051.72,5,1,2,8,Potential Loyalists
18585,1,4,1586.05,5,3,3,11,Loyal Customers
18586,1,4,2353.4900000000002,5,3,4,12,Loyal Customers
18588,379,3,635.1,2,2,1,5,At Risk
18589,104,2,745.6700000000001,3,1,1,5,At Risk
18590,191,1,1330.64,3,1,2,6,At Risk
18591,1,4,1571.71,5,3,3,11,Loyal Customers
18592,293,7,3271.94,2,5,5,12,Loyal Customers
18593,518,5,2367.04,1,4,4,9,Potential Loyalists
18594,162,4,1866.45,3,3,3,9,Potential Loyalists
18595,1,6,2538.79,5,5,4,14,Champions
18596,4,1,137.23,4,1,1,6,At Risk
18597,1,7,2704.7,5,5,4,14,Champions
18598,43,8,3226.06,4,5,5,14,Champions
18599,1,4,2681.97,5,3,4,12,Loyal Customers
18600,321,5,1801.69,2,4,3,9,Potential Loyalists
18601,500,5,2269.92,1,4,4,9,Potential Loyalists
18602,1,4,1936.0900000000001,5,3,3,11,Loyal Customers
18603,382,5,1605.68,2,4,3,9,Potential Loyalists
18604,184,3,454.69,3,2,1,6,At Risk
18605,67,3,730.9300000000001,4,2,1,7,Potential Loyalists
18606,332,8,2374.91,2,5,4,11,Loyal Customers
18607,1,4,616.8499999999999,5,3,1,9,Potential Loyalists
18608,437,2,717.27,1,1,1,3,Churned
18609,547,1,264.84,1,1,1,3,Churned
18610,1,4,1787.03,5,3,3,11,Loyal Customers
18611,363,7,2701.17,2,5,4,11,Loyal Customers
18612,160,4,2068.82,3,3,3,9,Potential Loyalists
18613,471,5,1879.9499999999998,1,4,3,8,Potential Loyalists
18614,454,3,1312.07,1,2,2,5,At Risk
18615,244,6,3579.27,3,5,5,13,Champions
18616,524,2,2341.7799999999997,1,1,4,6,At Risk
18617,1,6,2758.02,5,5,4,14,Champions
18618,1,6,1916.51,5,5,3,13,Champions
18619,59,5,1427.21,4,4,2,10,Loyal Customers
18620,1,7,4155.02,5,5,5,15,Champions
18621,675,2,1034.95,1,1,2,4,At Risk
18622,1,3,874.1300000000001,5,2,2,9,Potential Loyalists
18623,354,3,823.6500000000001,2,2,1,5,At Risk
18624,678,1,1212.86,1,1,2,4,At Risk
18625,441,4,965.15,1,3,2,6,At Risk
18626,1,5,4524.27,5,4,5,14,Champions
18627,56,5,2071.69,4,4,3,11,Loyal Customers
18628,241,10,4000.21,3,5,5,13,Champions
18629,1,9,6273.88,5,5,5,15,Champions
18630,1,3,652.1500000000001,5,2,1,8,Potential Loyalists
18631,401,3,2473.15,2,2,4,8,Potential Loyalists
18632,690,1,843.31,1,1,1,3,Churned
18633,7,2,1239.75,4,1,2,7,Potential Loyalists
18634,145,5,2247.2,3,4,4,11,Loyal Customers
18635,1,9,2851.94,5,5,4,14,Champions
18636,3,3,636.04,4,2,1,7,Potential Loyalists
18637,1,2,664.6700000000001,5,1,1,7,Potential Loyalists
18638,1,4,643.9300000000001,5,3,1,9,Potential Loyalists
18639,162,4,3749.54,3,3,5,11,Loyal Customers
18640,225,4,6258.719999999999,3,3,5,11,Loyal Customers
18641,106,5,3015.79,3,4,4,11,Loyal Customers
18642,1,3,1709.82,5,2,3,10,Loyal Customers
18643,1,5,2933.51,5,4,4,13,Champions
18644,245,7,3148.88,3,5,5,13,Champions
18645,73,7,3189.67,4,5,5,14,Champions
18646,379,2,565.12,2,1,1,4,At Risk
18647,336,8,2108.3199999999997,2,5,3,10,Loyal Customers
18648,1,3,2262.23,5,2,4,11,Loyal Customers
18649,1,4,1339.78,5,3,2,10,Loyal Customers
18650,349,3,1182.6799999999998,2,2,2,6,At Risk
18652,53,4,1107.88,4,3,2,9,Potential Loyalists
18653,1,8,3781.24,5,5,5,15,Champions
18654,1,3,2372.45,5,2,4,11,Loyal Customers
18655,600,2,392.86,1,1,1,3,Churned
18656,220,6,1043.06,3,5,2,10,Loyal Customers
18657,317,3,3283.96,2,2,5,9,Potential Loyalists
18658,1,6,2748.56,5,5,4,14,Champions
18659,494,3,1919.4499999999998,1,2,3,6,At Risk
18660,438,3,780.78,1,2,1,4,At Risk
18661,173,7,1946.75,3,5,3,11,Loyal Customers
18662,370,2,516.3,2,1,1,4,At Risk
18663,130,4,3457.38,3,3,5,11,Loyal Customers
18664,249,2,1506.21,3,1,3,7,Potential Loyalists
18665,79,3,1803.43,4,2,3,9,Potential Loyalists
18666,273,4,2516.42,2,3,4,9,Potential Loyalists
18667,1,5,1214.09,5,4,2,11,Loyal Customers
18668,1,7,3236.39,5,5,5,15,Champions
18669,1,4,2448.34,5,3,4,12,Loyal Customers
18670,1,4,776.58,5,3,1,9,Potential Loyalists
18671,483,3,1603.52,1,2,3,6,At Risk
18672,487,3,2937.73,1,2,4,7,Potential Loyalists
18673,269,4,1262.59,3,3,2,8,Potential Loyalists
18674,1,5,1529.2199999999998,5,4,3,12,Loyal Customers
18675,1,5,1967.18,5,4,3,12,Loyal Customers
18676,1,5,2412.13,5,4,4,13,Champions
18677,1,4,836.8499999999999,5,3,1,9,Potential Loyalists
18678,139,4,1421.3000000000002,3,3,2,8,Potential Loyalists
18679,1,4,2019.3100000000002,5,3,3,11,Loyal Customers
18680,326,8,2576.91,2,5,4,11,Loyal Customers
18681,1,5,1271.88,5,4,2,11,Loyal Customers
18682,153,5,1344.22,3,4,2,9,Potential Loyalists
18683,191,2,180.17,3,1,1,5,At Risk
18684,447,2,1444.6599999999999,1,1,2,4,At Risk
18685,364,5,1334.6799999999998,2,4,2,8,Potential Loyalists
18687,1,4,2846.2200000000003,5,3,4,12,Loyal Customers
18688,316,9,3383.38,2,5,5,12,Loyal Customers
18689,207,5,2029.4299999999998,3,4,3,10,Loyal Customers
18690,295,5,1656.53,2,4,3,9,Potential Loyalists
18691,1,4,3124.15,5,3,5,13,Champions
18692,510,2,442.96,1,1,1,3,Churned
18693,204,4,3401.46,3,3,5,11,Loyal Customers
18694,264,4,1171.82,3,3,2,8,Potential Loyalists
18695,592,3,1966.3,1,2,3,6,At Risk
18696,45,7,2198.6800000000003,4,5,4,13,Champions
18697,235,5,1088.41,3,4,2,9,Potential Loyalists
18698,456,4,938.1500000000001,1,3,2,6,At Risk
18699,693,1,157.08,1,1,1,3,Churned
18700,1,3,800.97,5,2,1,8,Potential Loyalists
18701,400,6,3372.88,2,5,5,12,Loyal Customers
18702,268,6,4660.07,3,5,5,13,Champions
18703,161,3,3285.4900000000002,3,2,5,10,Loyal Customers
18704,1,7,2320.67,5,5,4,14,Champions
18705,97,5,8993.38,4,4,5,13,Champions
18706,336,4,3339.36,2,3,5,10,Loyal Customers
18707,408,3,1426.42,2,2,2,6,At Risk
18708,608,3,3957.8799999999997,1,2,5,8,Potential Loyalists
18709,12,2,1407.3500000000001,4,1,2,7,Potential Loyalists
18710,249,5,2058.96,3,4,3,10,Loyal Customers
18711,1,5,2131.8199999999997,5,4,4,13,Champions
18712,247,2,1152.45,3,1,2,6,At Risk
18713,370,4,3027.4,2,3,4,9,Potential Loyalists
18714,505,2,691.72,1,1,1,3,Churned
18715,103,8,4516.45,3,5,5,13,Champions
18716,1,4,2283.75,5,3,4,12,Loyal Customers
18717,1,4,1427.8899999999999,5,3,2,10,Loyal Customers
18718,1,5,2361.99,5,4,4,13,Champions
18719,295,5,3622.33,2,4,5,11,Loyal Customers
18720,409,6,2500.69,2,5,4,11,Loyal Customers
18721,1,5,2685.36,5,4,4,13,Champions
18722,240,4,1250.74,3,3,2,8,Potential Loyalists
18723,1,6,3865.74,5,5,5,15,Champions
18724,177,5,2604.05,3,4,4,11,Loyal Customers
18725,1,5,2848.11,5,4,4,13,Champions
18726,348,2,438.88,2,1,1,4,At Risk
18727,557,3,3527.7200000000003,1,2,5,8,Potential Loyalists
18729,1,5,1923.27,5,4,3,12,Loyal Customers
18730,211,5,2185.7200000000003,3,4,4,11,Loyal Customers
18731,182,5,1244.98,3,4,2,9,Potential Loyalists
18732,26,8,4216.33,4,5,5,14,Champions
18733,110,8,7713.64,3,5,5,13,Champions
18734,405,2,1088.5,2,1,2,5,At Risk
18735,603,1,500.59,1,1,1,3,Churned
18736,1,5,1438.68,5,4,2,11,Loyal Customers
18737,129,4,1619.19,3,3,3,9,Potential Loyalists
18738,452,1,164.54,1,1,1,3,Churned
18739,517,5,1239.2,1,4,2,7,Potential Loyalists
18740,1,14,7794.31,5,5,5,15,Champions
18741,252,4,2522.33,3,3,4,10,Loyal Customers
18742,156,5,1999.3400000000001,3,4,3,10,Loyal Customers
18743,99,4,2413.73,4,3,4,11,Loyal Customers
18744,160,3,1852.88,3,2,3,8,Potential Loyalists
18745,503,4,3790.9799999999996,1,3,5,9,Potential Loyalists
18746,207,9,3353.37,3,5,5,13,Champions
18747,631,1,1340.63,1,1,2,4,At Risk
18748,55,6,2608.29,4,5,4,13,Champions
18749,644,1,752.23,1,1,1,3,Churned
18750,415,3,465.07,2,2,1,5,At Risk
18751,1,6,2234.85,5,5,4,14,Champions
18752,83,3,1346.74,4,2,2,8,Potential Loyalists
18753,138,4,4905.34,3,3,5,11,Loyal Customers
18754,580,2,467.65000000000003,1,1,1,3,Churned
18755,486,2,384.65,1,1,1,3,Churned
18756,107,3,826.49,3,2,1,6,At Risk
18757,1,6,3202.2000000000003,5,5,5,15,Champions
18758,1,9,7313.24,5,5,5,15,Champions
18759,1,6,1613.52,5,5,3,13,Champions
18760,653,2,1825.3200000000002,1,1,3,5,At Risk
18761,64,4,1518.78,4,3,3,10,Loyal Customers
18762,409,7,3666.9,2,5,5,12,Loyal Customers
18763,622,2,982.77,1,1,2,4,At Risk
18764,1,9,4666.52,5,5,5,15,Champions
18765,52,3,3689.65,4,2,5,11,Loyal Customers
18766,642,2,329.15999999999997,1,1,1,3,Churned
18767,310,3,1879.69,2,2,3,7,Potential Loyalists
18768,169,5,3613.13,3,4,5,12,Loyal Customers
18769,1,2,263.35,5,1,1,7,Potential Loyalists
18770,202,6,2065.92,3,5,3,11,Loyal Customers
18771,579,1,277.79,1,1,1,3,Churned
18772,265,5,1762.5900000000001,3,4,3,10,Loyal Customers
18773,1,5,2149.11,5,4,4,13,Champions
18774,170,3,1280.69,3,2,2,7,Potential Loyalists
18775,230,3,1639.81,3,2,3,8,Potential Loyalists
18776,528,5,2904.6400000000003,1,4,4,9,Potential Loyalists
18777,504,3,590.5899999999999,1,2,1,4,At Risk
18778,1,3,1022.76,5,2,2,9,Potential Loyalists
18779,375,3,1171.96,2,2,2,6,At Risk
18780,1,7,3547.2599999999998,5,5,5,15,Champions
18781,218,5,2785.08,3,4,4,11,Loyal Customers
18782,180,3,574.45,3,2,1,6,At Risk
18783,582,1,303.88,1,1,1,3,Churned
18784,198,6,3066.78,3,5,4,12,Loyal Customers
18785,1,5,2580.46,5,4,4,13,Champions
18786,1,4,4181.42,5,3,5,13,Champions
18787,635,2,1180.71,1,1,2,4,At Risk
18788,1,5,1580.18,5,4,3,12,Loyal Customers
18789,1,3,4488.58,5,2,5,12,Loyal Customers
18790,457,3,1320.27,1,2,2,5,At Risk
18791,600,2,1466.25,1,1,3,5,At Risk
18792,54,8,3520.65,4,5,5,14,Champions
18793,1,6,1448.62,5,5,2,12,Loyal Customers
18794,629,2,791.05,1,1,1,3,Churned
18795,431,2,1211.18,2,1,2,5,At Risk
18796,315,2,1668.21,2,1,3,6,At Risk
18797,615,1,176.38,1,1,1,3,Churned
18798,198,2,693.14,3,1,1,5,At Risk
18799,488,9,4943.55,1,5,5,11,Loyal Customers
18800,127,2,371.33000000000004,3,1,1,5,At Risk
18801,529,6,3316.27,1,5,5,11,Loyal Customers
18802,172,6,3265.71,3,5,5,13,Champions
18803,42,5,2608.79,4,4,4,12,Loyal Customers
18804,426,4,1717.1599999999999,2,3,3,8,Potential Loyalists
18805,460,4,2255.35,1,3,4,8,Potential Loyalists
18806,376,5,3690.5099999999998,2,4,5,11,Loyal Customers
18807,510,1,664.58,1,1,1,3,Churned
18808,521,2,342.81,1,1,1,3,Churned
18809,1,5,1226.97,5,4,2,11,Loyal Customers
18810,306,4,2337.8599999999997,2,3,4,9,Potential Loyalists
18811,1,3,1234.7,5,2,2,9,Potential Loyalists
18812,173,6,2847.11,3,5,4,12,Loyal Customers
18813,585,3,3497.17,1,2,5,8,Potential Loyalists
18814,231,7,3000.54,3,5,4,12,Loyal Customers
18815,281,6,2283.1400000000003,2,5,4,11,Loyal Customers
18816,611,5,1241.4099999999999,1,4,2,7,Potential Loyalists
18817,234,1,55.25,3,1,1,5,At Risk
18818,205,3,2167.22,3,2,4,9,Potential Loyalists
18819,297,5,1106.55,2,4,2,8,Potential Loyalists
18820,1,5,4211.05,5,4,5,14,Champions
18821,210,5,3971.2000000000003,3,4,5,12,Loyal Customers
18822,1,6,1763.04,5,5,3,13,Champions
18823,18,6,3856.21,4,5,5,14,Champions
18824,1,7,3679.73,5,5,5,15,Champions
18825,222,5,1880.43,3,4,3,10,Loyal Customers
18826,499,7,3639.75,1,5,5,11,Loyal Customers
18827,1,2,1748.07,5,1,3,9,Potential Loyalists
18828,411,3,2611.1899999999996,2,2,4,8,Potential Loyalists
18829,386,2,471.15,2,1,1,4,At Risk
18830,1,3,1229.72,5,2,2,9,Potential Loyalists
18831,4,3,1248.33,4,2,2,8,Potential Loyalists
18832,1,1,1849.63,5,1,3,9,Potential Loyalists
18833,1,7,6288.8099999999995,5,5,5,15,Champions
18834,1,6,1267.53,5,5,2,12,Loyal Customers
18835,581,10,3080.73,1,5,4,10,Loyal Customers
18836,248,3,1001.15,3,2,2,7,Potential Loyalists
18837,1,9,3542.75,5,5,5,15,Champions
18838,24,2,279.52,4,1,1,6,At Risk
18839,136,3,856.96,3,2,1,6,At Risk
18841,508,4,1723.33,1,3,3,7,Potential Loyalists
18842,312,2,715.67,2,1,1,4,At Risk
18843,653,3,550.73,1,2,1,4,At Risk
18844,647,2,1231.73,1,1,2,4,At Risk
18845,350,4,1244.19,2,3,2,7,Potential Loyalists
18846,56,5,2697.48,4,4,4,12,Loyal Customers
18847,1,2,495.66,5,1,1,7,Potential Loyalists
18848,415,2,307.26,2,1,1,4,At Risk
18849,478,3,823.08,1,2,1,4,At Risk
18850,1,4,1147.66,5,3,2,10,Loyal Customers
18851,370,4,1482.26,2,3,3,8,Potential Loyalists
18852,1,7,4238.7699999999995,5,5,5,15,Champions
18853,634,1,568.27,1,1,1,3,Churned
18854,481,3,3315.35,1,2,5,8,Potential Loyalists
18855,1,4,1833.6699999999998,5,3,3,11,Loyal Customers
18856,290,1,284.3,2,1,1,4,At Risk
18857,1,3,1057.52,5,2,2,9,Potential Loyalists
18858,609,1,844.29,1,1,1,3,Churned
18859,1,5,1497.34,5,4,3,12,Loyal Customers
18860,1,4,1221.64,5,3,2,10,Loyal Customers
18861,24,5,1821.8400000000001,4,4,3,11,Loyal Customers
18862,148,4,1439.54,3,3,2,8,Potential Loyalists
18863,100,3,662.5,4,2,1,7,Potential Loyalists
18864,81,5,2432.37,4,4,4,12,Loyal Customers
18865,525,4,2065.07,1,3,3,7,Potential Loyalists
18866,359,3,736.46,2,2,1,5,At Risk
18867,388,4,1037.08,2,3,2,7,Potential Loyalists
18868,406,3,310.29,2,2,1,5,At Risk
18869,1,6,3318.1400000000003,5,5,5,15,Champions
18870,1,2,1171.79,5,1,2,8,Potential Loyalists
18871,161,5,2556.36,3,4,4,11,Loyal Customers
18872,634,3,934.42,1,2,2,5,At Risk
18873,1,6,1542.97,5,5,3,13,Champions
18874,341,3,6035.01,2,2,5,9,Potential Loyalists
18875,1,5,1915.1,5,4,3,12,Loyal Customers
18876,1,9,4335.22,5,5,5,15,Champions
18877,650,2,1295.13,1,1,2,4,At Risk
18878,291,4,938.75,2,3,2,7,Potential Loyalists
18879,38,3,493.72999999999996,4,2,1,7,Potential Loyalists
18880,38,5,2315.25,4,4,4,12,Loyal Customers
18881,433,3,2146.38,2,2,4,8,Potential Loyalists
18882,249,4,788.6800000000001,3,3,1,7,Potential Loyalists
18883,266,6,6666.49,3,5,5,13,Champions
18884,344,3,784.53,2,2,1,5,At Risk
18885,1,4,917.9300000000001,5,3,2,10,Loyal Customers
18886,1,6,1673.87,5,5,3,13,Champions
18887,373,3,1724.2,2,2,3,7,Potential Loyalists
18888,36,4,649.51,4,3,1,8,Potential Loyalists
18889,4,3,2638.31,4,2,4,10,Loyal Customers
18890,1,8,5892.66,5,5,5,15,Champions
18891,368,2,1064.72,2,1,2,5,At Risk
18892,282,9,6085.89,2,5,5,12,Loyal Customers
18893,1,2,244.15,5,1,1,7,Potential Loyalists
18894,467,6,2506.09,1,5,4,10,Loyal Customers
18895,1,3,2769.42,5,2,4,11,Loyal Customers
18896,665,2,725.96,1,1,1,3,Churned
18897,403,2,1741.8500000000001,2,1,3,6,At Risk
18899,1,4,1231.94,5,3,2,10,Loyal Customers
18900,388,3,1769.2800000000002,2,2,3,7,Potential Loyalists
18901,531,6,2480.12,1,5,4,10,Loyal Customers
18902,152,4,2054.89,3,3,3,9,Potential Loyalists
18903,316,2,476.33000000000004,2,1,1,4,At Risk
18904,1,4,1088.04,5,3,2,10,Loyal Customers
18905,1,6,1798.94,5,5,3,13,Champions
18906,165,4,1689.38,3,3,3,9,Potential Loyalists
18907,510,1,182.57,1,1,1,3,Churned
18908,1,2,969.4399999999999,5,1,2,8,Potential Loyalists
18909,436,5,2415.74,1,4,4,9,Potential Loyalists
18910,1,7,2754.94,5,5,4,14,Champions
18912,1,7,3628.4500000000003,5,5,5,15,Champions
18913,516,7,2397.27,1,5,4,10,Loyal Customers
18914,197,7,3127.6200000000003,3,5,5,13,Champions
18915,389,3,3561.23,2,2,5,9,Potential Loyalists
18916,1,2,645.19,5,1,1,7,Potential Loyalists
18917,401,2,1900.8,2,1,3,6,At Risk
18918,182,4,2503.9300000000003,3,3,4,10,Loyal Customers
18919,323,3,1494.77,2,2,3,7,Potential Loyalists
18920,1,4,1206.3600000000001,5,3,2,10,Loyal Customers
18921,1,5,2245.47,5,4,4,13,Champions
18923,542,4,1137.32,1,3,2,6,At Risk
18924,522,1,580.5,1,1,1,3,Churned
18925,5,5,1232.81,4,4,2,10,Loyal Customers
18926,62,4,816.26,4,3,1,8,Potential Loyalists
18927,97,6,2841.45,4,5,4,13,Champions
18928,230,6,3480.5299999999997,3,5,5,13,Champions
18929,640,2,664.6500000000001,1,1,1,3,Churned
18930,634,2,914.9300000000001,1,1,2,4,At Risk
18931,291,2,1192.64,2,1,2,5,At Risk
18932,491,2,323.7,1,1,1,3,Churned
18933,549,2,4445.52,1,1,5,7,Potential Loyalists
18934,1,4,2205.48,5,3,4,12,Loyal Customers
18935,73,5,8836.42,4,4,5,13,Champions
18936,1,3,1229.6999999999998,5,2,2,9,Potential Loyalists
18937,1,5,6021.91,5,4,5,14,Champions
18938,565,5,3467.87,1,4,5,10,Loyal Customers
18939,1,8,2753.15,5,5,4,14,Champions
18940,327,7,3062.79,2,5,4,11,Loyal Customers
18941,327,3,4071.16,2,2,5,9,Potential Loyalists
18942,80,5,2525.6099999999997,4,4,4,12,Loyal Customers
18943,1,5,2003.2599999999998,5,4,3,12,Loyal Customers
18944,276,3,1742.41,2,2,3,7,Potential Loyalists
18945,68,5,1222.4499999999998,4,4,2,10,Loyal Customers
18946,110,5,2883.17,3,4,4,11,Loyal Customers
18947,1,6,2859.29,5,5,4,14,Champions
18948,312,2,1800.17,2,1,3,6,At Risk
18949,1,4,1723.2399999999998,5,3,3,11,Loyal Customers
18950,281,3,670.87,2,2,1,5,At Risk
18951,398,2,339.95000000000005,2,1,1,4,At Risk
18952,1,6,4235.42,5,5,5,15,Champions
18953,604,2,450.87,1,1,1,3,Churned
18954,620,1,188.07,1,1,1,3,Churned
18955,198,5,1705.71,3,4,3,10,Loyal Customers
18956,307,5,3273.3,2,4,5,11,Loyal Customers
18957,1,2,657.36,5,1,1,7,Potential Loyalists
18958,1,4,1643.23,5,3,3,11,Loyal Customers
18959,352,8,3173.59,2,5,5,12,Loyal Customers
18960,603,2,939.46,1,1,2,4,At Risk
18961,1,4,1259.3500000000001,5,3,2,10,Loyal Customers
18962,533,2,426.22,1,1,1,3,Churned
18963,56,3,1127.65,4,2,2,8,Potential Loyalists
18964,482,3,2162.65,1,2,4,7,Potential Loyalists
18965,1,2,351.09000000000003,5,1,1,7,Potential Loyalists
18966,566,4,1074.86,1,3,2,6,At Risk
18967,553,1,345.12,1,1,1,3,Churned
18968,631,2,1785.1299999999999,1,1,3,5,At Risk
